1,-1958.73732476
2,-1439.9792634
3,125293.737765
4,-404.769822675
5,51015.927194
6,157316.483471
7,675.265147451
8,355933.772791
9,-1873.9992107
10,-1433.21054264
11,19394.5290584
12,59.2924461111
13,95559.4437163
14,92618.9292923
15,41115.7961063
16,-476.824655412
17,48346.1253271
18,120582.546365
19,111218.096113
20,32582.8758097
21,-1938.7449433
22,27636.8532197
23,126867.394783
24,104061.817645
25,-1562.49790389
26,-1451.70436058
27,37519.0125422
28,32003.5208009
29,-1937.94904253
30,-1892.69178288
31,28499.0040614
32,26870.4902404
33,19346.3493647
34,43706.6942746
35,165488.045658
36,32054.2196609
37,55454.2109554
38,65995.590977
39,38337.5843187
40,64986.1314656
41,-1979.71047898
42,25395.6140644
43,-1281.60634353
44,71777.6750171
45,73159.8148113
46,53914.5234059
47,71527.5828378
48,162788.914783
49,18828.6850154
50,16126.2508386
51,228729.625727
52,-1080.89012321
53,61233.0591582
54,21881.4830451
55,147735.1271
56,149448.608849
57,49965.276455
58,-1958.98091648
59,237768.15101
60,56094.3597819
61,180915.526284
62,47945.4140001
63,246309.971928
64,88973.9874487
65,33138.9067096
66,61165.3078585
67,159866.433016
68,35450.8808083
69,46336.1955701
70,61076.439955
71,-707.191927465
72,51918.3685419
73,-1251.10120725
74,-83.0137881295
75,-1830.79597101
76,-1763.2360708
77,-1780.72396014
78,-1423.07919885
79,1623.20407821
80,-1828.90103721
81,209776.73694
82,332308.414509
83,277615.136793
84,4394.68652457
85,-1871.51110928
86,371896.889193
87,303146.487449
88,224435.444279
89,175099.037444
90,275335.492024
91,493645.110488
92,407220.941054
93,398968.000421
94,540653.548596
95,562477.536556
96,531130.625755
97,528925.472407
98,493433.036564
99,442584.212774
100,528808.734589
101,397238.314234
102,480093.805595
103,355924.514789
104,387641.550037
105,570091.970253
106,460140.559194
107,568095.730068
108,428969.146263
109,422837.999335
110,347965.177129
111,564325.931033
112,536883.69495
113,554387.906511
114,532711.955649
115,662476.802179
116,566177.735805
117,587705.283823
118,536993.179705
119,556357.630901
120,487764.60074
121,275821.042845
122,281787.265979
123,448388.181372
124,409386.983989
125,505659.624123
126,542590.57513
127,566412.063515
128,619317.312298
129,591578.422671
130,454420.575005
131,550679.896974
132,411340.458766
133,305345.934599
134,322518.312434
135,436477.260298
136,391533.167463
137,538969.332148
138,382066.037155
139,521231.582351
140,435165.034757
141,497767.6249
142,546551.99574
143,503657.701363
144,515517.052581
145,528951.207857
146,473960.280249
147,538782.477857
148,515220.37944
149,-1847.51223201
150,477979.726907
151,521326.832045
152,495685.202593
153,409240.306216
154,436855.202316
155,552530.144561
156,493687.40511
157,538700.625232
158,515328.111789
159,595778.658138
160,479948.895774
161,676454.981655
162,660587.32616
163,696084.274269
164,699806.226222
165,591637.814272
166,548816.875337
167,701671.139599
168,717466.615551
169,715618.214724
170,725290.218987
171,652938.662776
172,741074.455142
173,737151.199285
174,727422.867239
175,741118.122551
176,809693.115627
177,727258.296603
178,658743.139256
179,713593.171691
180,709623.676656
181,741095.487124
182,674147.169951
183,697811.985216
184,766467.037982
185,723629.306006
186,762653.38977
187,660634.478759
188,709502.837643
189,794099.453441
190,803922.33312
191,830986.035043
192,668410.428045
193,758852.261335
194,743049.755511
195,730905.608557
196,749013.850296
197,766354.51126
198,703659.280365
199,742923.233096
200,729080.078263
201,833257.997369
202,843139.852511
203,801947.226614
204,811880.077237
205,849066.232788
206,819653.256726
207,835352.211678
208,770512.515427
209,764551.336284
210,815475.219579
211,872509.194617
212,866740.942159
213,866572.525232
214,878502.292364
215,841095.502003
216,874445.031492
217,880380.79542
218,874296.979809
219,880330.726981
220,896216.154759
221,903884.565024
222,838858.251429
223,876303.73372
224,902006.832235
225,848740.488944
226,872394.413424
227,866516.733879
228,890159.511582
229,894053.755189
230,909715.866971
231,923516.031626
232,929347.134203
233,923669.782799
234,933394.442964
235,941145.732099
236,950972.774453
237,921592.825596
238,931366.789544
239,929420.705125
240,943143.889796
241,958900.089279
242,949147.015134
243,947124.761242
244,960873.625077
245,956924.866869
246,943274.955459
247,952998.095283
248,945197.672445
249,957001.034519
250,962802.326286
251,958927.33258
252,960902.157801
253,958851.044644
254,956947.634776
255,960900.161521
256,962827.640761
257,953025.385442
258,957003.802679
259,962826.514985
260,958951.963324
261,958950.859987
262,974554.712492
263,957002.146439
264,960900.493106
265,970651.354032
266,976501.992724
267,974558.645966
268,972580.804916
269,951076.438141
270,960877.049612
271,968656.851069
272,956923.050709
273,968702.792024
274,960878.414128
275,970654.906813
276,970651.60131
277,974552.034459
278,976508.343499
279,962827.411263
280,964780.189511
281,957002.866872
282,966755.858528
283,974556.84288
284,968701.466194
285,962854.409009
286,964803.923221
287,960902.741726
288,962850.964626
289,968699.951849
290,960850.294058
291,968705.062985
292,974555.916978
293,955048.553086
294,958952.637295
295,962855.362934
296,972604.606137
297,964801.363882
298,957002.451901
299,962851.625099
300,966754.59004
301,976510.426957
302,972603.062861
303,962852.158714
304,955048.920847
305,964777.562707
306,962853.453135
307,978449.675479
308,964800.582112
309,958947.613755
310,958950.689973
311,962849.594356
312,962826.26073
313,968701.84745
314,956998.590967
315,972583.639676
316,976502.342045
317,976504.68166
318,976506.535372
319,966754.667175
320,970650.701008
321,964800.589706
322,972598.088396
323,962853.028276
324,968698.173017
325,968705.154095
326,970628.202206
327,958931.739595
328,968702.512631
329,970656.548223
330,974552.839383
331,962851.871234
332,970655.113835
333,972606.074637
334,951148.916582
335,966730.409509
336,964796.645557
337,966731.483953
338,972605.599038
339,976509.024744
340,970655.41599
341,964751.402701
342,970629.128159
343,972600.627742
344,982357.073963
345,964773.836202
346,968702.25082
347,972601.170668
348,968700.108518
349,962825.726257
350,958922.482078
351,966724.278306
352,966704.5577
353,970652.616828
354,966754.645298
355,966751.699207
356,966751.454251
357,964803.464064
358,976506.238137
359,974556.413101
360,970628.627755
361,951127.74278
362,970652.149052
363,968701.906435
364,960903.240652
365,960901.292016
366,970630.422029
367,982357.292951
368,972578.818964
369,964782.12515
370,968681.854432
371,964798.54579
372,970652.696367
373,966728.1267
374,968676.65896
375,966754.538004
376,972603.527762
377,970652.93301
378,978456.562025
379,962850.639318
380,958925.726766
381,968677.933361
382,957000.398894
383,964799.478521
384,964798.87006
385,957001.235658
386,970654.218286
387,976505.646579
388,958928.571008
389,968704.677299
390,966754.745528
391,960850.312532
392,968701.719708
393,964800.683228
394,972603.361217
395,976500.616676
396,970655.075494
397,960902.267866
398,956949.15717
399,957000.716376
400,968676.941189
401,972605.204053
402,966729.84316
403,970653.479907
404,968702.298071
405,968703.02987
406,957000.422684
407,974553.388163
408,978450.434468
409,964801.298325
410,970653.638704
411,972601.666067
412,966755.073047
413,966752.576165
414,972606.693145
415,958956.339262
416,947248.149652
417,966750.984358
418,980402.805708
419,968676.37163
420,956998.619515
421,970656.497976
422,970654.670358
423,974555.934693
424,966753.991221
425,968704.947641
426,966750.848942
427,972604.150842
428,958952.800067
429,966752.438663
430,972579.237246
431,976505.680397
432,976506.872982
433,974552.235778
434,974555.926464
435,970654.131591
436,978451.756761
437,972603.504855
438,970658.807191
439,980405.166783
440,980403.861616
441,976505.62821
442,978456.544535
443,978456.799778
444,978457.12922
445,964749.059621
446,980403.134132
447,974553.45275
448,968701.170954
449,964776.733435
450,966752.288484
451,960901.696737
452,976506.736437
453,958953.879359
454,962849.372744
455,960900.947254
456,958925.391893
457,966755.211735
458,958952.354127
459,956948.402656
460,958949.585938
461,978457.482536
462,978455.629142
463,970602.950819
464,976483.595975
465,974477.083445
466,980381.481391
467,980402.914233
468,980406.176308
469,978452.702467
470,978434.202202
471,970603.582868
472,972604.345637
473,976506.802082
474,982332.353075
475,974557.607447
476,972604.887367
477,972601.337835
478,978453.666802
479,976504.892614
480,982359.382203
481,978427.963614
482,970654.426126
483,978454.501669
484,972578.248551
485,976505.321599
486,976505.343729
487,980405.436205
488,972599.751862
489,976506.254817
490,974552.754589
491,972554.921207
492,978454.473556
493,978454.989705
494,964802.17109
495,972601.769528
496,960903.719962
497,974555.319161
498,958899.180397
499,976506.632181
500,970629.430649
501,982361.945921
502,984310.533407
503,984309.667509
504,982358.637445
505,980356.533756
506,982329.144024
507,982356.38335
508,984306.907646
509,980356.62426
510,980383.179974
511,982354.743202
512,982354.82572
513,982356.246472
514,982358.52627
515,980406.76102
516,976505.453915
517,980406.507317
518,976481.001144
519,974505.258016
520,978456.384231
521,980380.730294
522,984305.912062
523,984310.234411
524,982332.214514
525,980408.332161
526,976477.90845
527,974535.484497
528,982354.446134
529,986259.213237
530,984306.098281
531,980358.886771
532,978433.675367
533,984307.652378
534,980357.656233
535,986259.80185
536,984307.531491
537,978432.642391
538,980381.256557
539,980381.150508
540,972529.509413
541,982335.863061
542,982354.078543
543,976433.311093
544,986258.522049
545,984309.82635
546,974483.21715
547,982358.007226
548,980379.059719
549,978403.872586
550,984307.01482
551,984282.541759
552,982353.418054
553,986258.652179
554,982331.194861
555,984306.178884
556,980333.816939
557,978405.014005
558,984307.415016
559,984307.49356
560,980355.290318
561,976406.383681
562,974480.856476
563,978381.475549
564,978453.937951
565,980355.35987
566,980355.591043
567,980330.834449
568,980408.411043
569,982333.914756
570,976406.530885
571,984306.335912
572,980331.039933
573,978404.267895
574,968577.648238
575,980408.215943
576,982330.363551
577,982332.139554
578,976426.474415
579,974504.528221
580,978400.386089
581,980353.126734
582,980381.791312
583,980403.002749
584,982359.578914
585,984284.171806
586,984305.632711
587,982354.849031
588,980356.302692
589,980383.19349
590,984305.959387
591,978407.077297
592,982354.274073
593,984283.938368
594,982355.677403
595,974505.458242
596,974460.094663
597,974483.456057
598,978381.397231
599,978405.946935
600,984305.452501
601,986256.556631
602,980382.073307
603,980404.838796
604,982355.238553
605,980383.849196
606,982353.954488
607,974506.923047
608,986259.648684
609,982311.574488
610,980408.390344
611,978458.421351
612,978456.285009
613,966732.318429
614,982355.686081
615,976484.706203
616,976505.750309
617,978456.712559
618,972551.105807
619,972578.196451
620,980383.634413
621,978432.128535
622,976455.299836
623,980383.553825
624,984279.268225
625,984284.180505
626,978432.317587
627,972577.219854
628,986260.054441
629,980383.121091
630,984309.458899
631,974455.1789
632,962777.930386
633,980405.116066
634,970604.066204
635,982358.42987
636,978454.682729
637,978455.828974
638,982357.518158
639,974530.681404
640,968676.25668
641,960800.70052
642,982353.791986
643,984306.713071
644,976378.475031
645,949042.276844
646,980378.605063
647,980382.638566
648,980381.53514
649,976459.485097
650,982330.003136
651,982330.926262
652,980353.26563
653,972549.008985
654,980355.420987
655,976453.346099
656,978432.025867
657,980406.897423
658,974524.790724
659,982356.719313
660,982355.28294
661,968698.574406
662,978425.186533
663,982332.444361
664,980402.373591
665,976407.053949
666,972550.734349
667,978405.057751
668,980382.511687
669,980379.516318
670,972501.959847
671,982331.700137
672,982355.838335
673,982332.792376
674,974530.426757
675,976477.731103
676,984307.315093
677,978451.333271
678,968600.935573
679,980358.429293
680,980381.593955
681,978379.478315
682,978407.256241
683,982332.186367
684,976477.83998
685,974481.845219
686,986258.617152
687,982330.438996
688,972531.901895
689,980356.01375
690,980407.501809
691,978425.709497
692,980404.587719
693,980381.927304
694,978429.716347
695,980405.890089
696,980407.533579
697,984308.15474
698,980379.949667
699,982353.810146
700,968651.881781
701,974529.768326
