reset
z:1.78474952414, rot:0.633514347388
z:1.35502948978, rot:0.626471141616
z:1.11824259006, rot:0.630420447315
z:1.09342861272, rot:0.610182127126
z:1.2199658576, rot:0.619246395898
z:1.34395782012, rot:0.595194267074
z:1.57751903872, rot:0.601527182522
z:1.62071057752, rot:0.620439188383
z:1.48682306966, rot:0.57532795804
z:1.68399747617, rot:0.577121032713
z:2.24494243721, rot:0.566884356604
z:2.27656478077, rot:0.554665620519
z:1.98743504641, rot:0.529771369647
z:2.0036786872, rot:0.479519061793
z:2.01581846582, rot:0.445537962825
z:2.23898231083, rot:0.421888036158
z:2.50403248336, rot:0.382064806771
z:2.56604819562, rot:0.30906297094
z:2.5860933733, rot:0.278285696921
z:2.3186379655, rot:0.245530159657
z:2.06390581548, rot:0.208070106616
z:2.32068335673, rot:0.214278648547
z:2.54198928636, rot:0.178080042473
z:2.57181786091, rot:0.12198254895
z:2.91190838758, rot:0.118871847774
z:3.23698134677, rot:0.12559611069
z:3.33368137103, rot:0.0934671708853
z:3.40428144102, rot:0.107360677752
z:3.45611075445, rot:0.103825367163
z:3.74544835264, rot:0.103103376082
z:3.8591966527, rot:0.110874467493
z:3.61298050961, rot:0.0951593257992
z:3.62981500833, rot:0.101023974693
z:3.71601785853, rot:0.0750887368071
z:3.8414005662, rot:0.0772210475029
z:3.61251779725, rot:0.0968276636116
z:3.901925816, rot:0.115583984868
z:4.15970479242, rot:0.0957928820377
z:4.17503810502, rot:0.0873523010754
z:4.46591320541, rot:0.057447669446
z:5.06233291763, rot:0.0271667170592
z:5.05185091047, rot:0.049172714711
z:4.79897945698, rot:0.0693023006029
z:4.8478142286, rot:0.0373322606574
z:5.17981377003, rot:0.0435807850163
z:5.7943742661, rot:0.0553392771448
z:6.19871595656, rot:0.0716363488668
z:6.2867973647, rot:0.0408740959991
z:5.98584815774, rot:0.00569708388465
z:5.62264024077, rot:0.0226881496579
z:5.90247157513, rot:0.0426450817351
z:6.18331163667, rot:0.0292317068534
z:6.1810597867, rot:0.0056730991235
z:6.45820539459, rot:0.0109526985108
z:6.7294380031, rot:0.0118713877967
z:6.7083992445, rot:0
reset
z:-4.03731368346, rot:-0.0666527718067
z:-4.0173917627, rot:-0.0434671724532
z:-4.0272313792, rot:-0.0556738792619
z:-4.00029460916, rot:-0.0540595416582
z:-3.9835473073, rot:-0.0277476709047
z:-3.99214756001, rot:-0.0398079805674
z:-3.99696453962, rot:-0.0454396289601
z:-4.01284303681, rot:-0.0705907663612
z:-4.02022946023, rot:-0.0548848577984
z:-4.3800243605, rot:-0.0770477799032
z:-4.69896518739, rot:-0.0737366346963
z:-4.96035673395, rot:0
reset
z:-3.91392983149, rot:0.0240001666346
z:-3.88538651408, rot:0.0190246004905
z:-3.84324145493, rot:0.045536160666
z:-3.87044137363, rot:0.0434280870967
z:-4.20478420109, rot:0.0175703887728
z:-4.86359208629, rot:0.0228676293809
z:-4.95857127392, rot:0
reset
z:-3.95094775674, rot:0.0248709394132
z:-3.91932589619, rot:0.0384066909406
z:-3.61589466654, rot:0.0319788621403
z:-3.39046441016, rot:0.0596465422619
z:-3.36082391254, rot:0.059910736157
z:-3.38400477259, rot:0.0561565070581
z:-3.42692805202, rot:0.0630316414891
z:-3.79554054269, rot:0.0833305242437
z:-4.11976095577, rot:0.0721219990669
z:-3.8490888533, rot:0.0450678609255
z:-3.25869034752, rot:0.014495845511
z:-2.93572451003, rot:-0.00289773030901
z:-2.86358964559, rot:-0.0189364598292
z:-2.58663102334, rot:-0.00399248703189
z:-2.30312566357, rot:0
reset
z:-3.99694979245, rot:0
reset
z:-3.95262400727, rot:-0.0486549977559
z:-3.93414368958, rot:-0.0728931046948
z:-3.90421274637, rot:-0.0788680235626
z:-3.88673287638, rot:-0.0540337760028
z:-3.88835903201, rot:-0.0686927296236
z:-3.89385784906, rot:-0.0900377825118
z:-3.88981032345, rot:-0.118259846508
z:-3.93629655708, rot:-0.106391660024
z:-3.65412447743, rot:-0.109563851964
z:-3.05546819417, rot:-0.0861975053895
z:-2.76825818895, rot:-0.0947598006932
z:-2.75456517779, rot:-0.080960668313
z:-2.75275585989, rot:-0.0868134032778
z:-2.46650249642, rot:-0.0790570057678
z:-1.82916009966, rot:-0.0534106400633
z:-1.52090617846, rot:-0.036300750972
z:-1.31586838626, rot:-0.0300348979229
z:-0.98072371414, rot:-0.0304162145359
z:-0.931540691749, rot:-0.0290008009414
z:-1.01828158381, rot:-0.058090204142
z:-0.94408648811, rot:-0.052911500399
z:-0.751324510506, rot:-0.034371943737
z:-0.663594854598, rot:-0.0220711955995
z:-0.702036101968, rot:-0.0357962567625
z:-0.74212840065, rot:0
reset
z:-3.83639460188, rot:0.0123019937088
z:-3.82166352543, rot:0.0238870475587
z:-3.83702466548, rot:0
reset
z:-4.05964377983, rot:0.0311455236976
z:-3.70758882132, rot:0.0267724528851
z:-3.29700145214, rot:0.0505158580064
z:-2.9639233224, rot:0.0250724765876
z:-2.55938773349, rot:0.00033775610131
z:-2.52468958299, rot:0.0224526895391
z:-2.52497652294, rot:0.0134246316809
z:-2.55507695099, rot:0.0106152533027
z:-2.90345132225, rot:-0.00865582606677
z:-3.49600283684, rot:-0.0367383278657
z:-3.52252865529, rot:-0.0420926450642
z:-3.25534672716, rot:-0.0371353365408
z:-3.21610258395, rot:-0.0696230259781
z:-3.19161340036, rot:-0.0858994347393
z:-3.2089054101, rot:-0.0809088617037
z:-3.24943805299, rot:-0.0852087605439
z:-3.30303902487, rot:-0.0956521924427
z:-3.35995443521, rot:-0.111498965716
z:-3.6977571375, rot:-0.118247813215
z:-4.28800106315, rot:-0.0966032909148
z:-4.57032271075, rot:-0.0705957034557
z:-4.22773464399, rot:-0.0428108694187
z:-3.86853663918, rot:-0.0578752625809
z:-3.88871967954, rot:-0.0765731517685
z:-3.56702230698, rot:-0.0903301983249
z:-2.97265971415, rot:-0.094866213287
z:-2.69912778077, rot:-0.0612395788325
z:-2.73290168899, rot:-0.0663995809676
z:-2.65618983184, rot:-0.0561228016076
z:-2.30027113298, rot:-0.0359234861756
z:-2.06712375026, rot:-0.05262444042
z:-2.15499217415, rot:-0.0455719274238
z:-1.7635448821, rot:-0.0681107009845
z:-1.51671091847, rot:-0.0466099391185
z:-1.32937569566, rot:-0.0717353167855
z:-0.96406831354, rot:-0.0497924084557
z:-0.82675601436, rot:-0.0646153631595
z:-0.818997525569, rot:-0.0646137725797
z:-0.900929430329, rot:-0.0828842062505
z:-1.025935102, rot:-0.0676818295635
z:-0.891259828567, rot:-0.0632397231522
z:-0.764265365436, rot:-0.0932425043217
z:-0.735281039324, rot:-0.0677219885997
z:-0.744590899734, rot:-0.0492437441641
z:-0.757180614525, rot:-0.0298386335732
z:-0.61565810761, rot:-0.0596387575134
z:-0.594221781341, rot:-0.0913800326049
z:-0.645161707225, rot:-0.106223883339
z:-0.554576158234, rot:-0.126394199593
z:-0.546055570545, rot:-0.153246139605
z:-0.598739541987, rot:-0.169664833247
z:-0.542655700455, rot:-0.179452677735
z:-0.421338092865, rot:-0.152703861811
z:-0.404900312053, rot:-0.150927903956
z:-0.451578495684, rot:-0.163350651278
z:-0.401967772334, rot:-0.187892905032
z:-0.37394631192, rot:-0.202168801629
z:-0.355437566297, rot:-0.217177066528
z:-0.330083616005, rot:-0.223407546656
z:-0.210982576402, rot:-0.225353934994
z:-0.234534964963, rot:-0.204947290368
z:-0.292117061628, rot:-0.199214995858
z:-0.407644530469, rot:-0.191145990078
z:-0.435684344734, rot:-0.168904567289
z:-0.401749731011, rot:-0.164983878636
z:-0.432557863352, rot:-0.179028925727
z:-0.379179205833, rot:-0.177633315749
z:-0.312583263786, rot:-0.177174830738
z:-0.298692840852, rot:-0.183140498245
z:-0.298049984714, rot:-0.20384795403
z:-0.366681669962, rot:-0.200364396711
z:-0.322267210514, rot:-0.193696611436
z:-0.291113584101, rot:-0.192463252665
z:-0.288359863662, rot:-0.217481660266
z:-0.392775307738, rot:-0.204132918345
z:-0.38108434218, rot:-0.203679673639
z:-0.424490454736, rot:-0.177714745944
z:-0.440482893935, rot:-0.18170763663
z:-0.415483674125, rot:-0.151643281208
z:-0.322402563334, rot:-0.15265505326
z:-0.27230655181, rot:-0.112833306827
z:-0.313495505906, rot:-0.130297482113
z:-0.347764772871, rot:-0.11323741379
z:-0.287086409778, rot:-0.110616992175
z:-0.231988785657, rot:-0.120268981638
z:-0.153509991837, rot:-0.144336137692
z:-0.142110466355, rot:-0.123718238023
z:-0.124892008931, rot:-0.145567161111
z:-0.0678538445871, rot:-0.173164734119
z:-0.0512565060993, rot:-0.185010343855
z:-0.0324330737017, rot:-0.178349100896
z:-0.00469989317918, rot:-0.208023441165
z:-0.0207077540313, rot:-0.208934910905
z:-0.060245703973, rot:-0.228703786585
z:-0.0328207352448, rot:-0.199584216383
z:0.00118613076989, rot:-0.1473403511
z:0.0408534536523, rot:-0.120511838969
z:0.0988392156023, rot:-0.106207738175
z:0.127105216139, rot:-0.102706223783
z:0.151140966462, rot:-0.101223540202
z:0.114329552044, rot:-0.114506876859
z:0.117533687662, rot:-0.114351446708
z:0.167967580415, rot:-0.0957666918733
z:0.180524415812, rot:-0.0938414178404
z:0.186124052109, rot:-0.0749993529525
z:0.200576107546, rot:-0.0742898607839
z:0.191816569027, rot:-0.0842310474927
z:0.261383476339, rot:-0.0868077189878
z:0.245088158102, rot:-0.0795161686052
z:0.194657980836, rot:-0.104107264498
z:0.145931149878, rot:-0.100356939021
z:0.174445488195, rot:-0.087352843048
z:0.214118651487, rot:-0.0972245505326
z:0.190105214797, rot:-0.125040850174
z:0.152853337235, rot:-0.136480541995
z:0.0878293406856, rot:-0.120387385717
z:0.0459363502392, rot:-0.131916371045
z:0.00827537429203, rot:-0.110683715362
z:0.0126012847908, rot:-0.0935905691337
z:-0.00505531590614, rot:-0.119736134785
z:-0.048489577435, rot:-0.119705276986
z:-0.067505752106, rot:-0.119840664736
z:-0.0665308004398, rot:-0.0930620535941
z:-0.021403165953, rot:-0.0641525114299
z:-0.0413526802583, rot:-0.0469510263369
z:-0.0366326359984, rot:-0.0470361091695
z:-0.0302958256701, rot:-0.0304642977724
z:0.0109757109485, rot:-0.0309196412376
z:-0.00637151446224, rot:-0.0226593939582
z:-0.0665766169511, rot:-0.0256316276732
z:-0.0578823288248, rot:-0.0102270230221
z:-0.0490324519695, rot:-0.0191115230206
z:-0.070601723004, rot:0.00180862029036
z:-0.0711347298193, rot:0.0232539856525
z:-0.0579035675461, rot:0.0221756396877
z:-0.0166776721488, rot:0.0426165927956
z:-0.0238995980937, rot:0.0670634908491
z:-0.0210150374319, rot:0.0695262489388
z:-0.0347274650084, rot:0.0874186959708
z:-0.0491841807796, rot:0.0986979682275
z:-0.0247116172656, rot:0.0924087470594
z:0.0168198090386, rot:0.108630683963
z:0.0172883897989, rot:0.0763953649398
z:0.00868318192893, rot:0.103199490479
z:-0.0287742769201, rot:0.0966995971821
z:-0.0569632693209, rot:0.126464679529
z:-0.0936896547392, rot:0.128053765614
z:-0.106313914286, rot:0.112184228468
z:-0.0925584994884, rot:0.103236780761
z:-0.0643287530725, rot:0.112014022604
z:-0.0228887757635, rot:0.10606165683
z:0.0752086838608, rot:0.126964684955
z:0.164076970063, rot:0.138146328278
z:0.157985457226, rot:0.125694703189
z:0.220040822531, rot:0.10947802142
z:0.229673536122, rot:0.152296481255
z:0.319924963179, rot:0.136986235166
z:0.292228756358, rot:0.151020311945
z:0.255301991041, rot:0.139868502857
z:0.317446230371, rot:0.155989665286
z:0.274661291453, rot:0.170017399179
z:0.158229643876, rot:0.171739864135
z:0.213945076942, rot:0.153862089865
z:0.235303828485, rot:0.134460398087
z:0.228147836218, rot:0.116945464405
z:0.188532173818, rot:0.112112375241
z:0.236872109018, rot:0.0893628142049
z:0.222232325888, rot:0.0795930632211
z:0.143462678505, rot:0.095698224183
z:0.0659385599981, rot:0.0861432719549
z:0.0434704478199, rot:0.090515763203
z:0.0571111644959, rot:0.107080728885
z:0.101762386325, rot:0.133303596628
z:0.101179902057, rot:0.13217277667
z:0.0562740373384, rot:0.132385752111
z:0.0462865060562, rot:0.144326264352
z:0.0190089924462, rot:0.169666144271
z:0.0186041294103, rot:0.164354158034
z:0.0247354809532, rot:0.178140458909
z:-0.0353746715551, rot:0.202129557048
z:0.00782975120328, rot:0.210202566854
z:-0.000185528887346, rot:0.197255512834
z:-0.0503141565396, rot:0.176878033929
z:-0.0992771277805, rot:0.173300526151
z:-0.098509548014, rot:0.169903582905
z:-0.109792760276, rot:0.151622712125
z:-0.131615301467, rot:0.169486911909
z:-0.142325913117, rot:0.19409221539
z:-0.229164850327, rot:0.197386755783
z:-0.332252301089, rot:0.221116439255
z:-0.353290327904, rot:0.21730217195
z:-0.282197324803, rot:0.253403554273
z:-0.203592733836, rot:0.284648817238
z:-0.151485418206, rot:0.347421336135
z:-0.182310587948, rot:0.355035904525
z:-0.185897115142, rot:0.342824708886
z:-0.14195118406, rot:0.344655033967
z:-0.029148122727, rot:0.345485017985
z:0.0187854739159, rot:0.361898470353
z:0.00732880933156, rot:0.347158665117
z:0.0244651885446, rot:0.314583267853
z:0.0771603675119, rot:0.334449000621
z:0.124226282393, rot:0.305952463791
z:0.152378440711, rot:0.329070542561
z:0.269072990927, rot:0.340073534478
z:0.312489922657, rot:0.373773305687
z:0.313058026316, rot:0.399469300491
z:0.36022308936, rot:0.418999255053
z:0.446370522998, rot:0.409745592815
z:0.424629516805, rot:0.388873018111
z:0.404609877828, rot:0.414265733255
z:0.430525046181, rot:0.442547910195
z:0.482108701821, rot:0.471479882334
z:0.502672428123, rot:0.49859095866
z:0.393925855391, rot:0.493981204653
z:0.293097802894, rot:0.474605350004
z:0.209725008662, rot:0.507255085549
z:0.193594749555, rot:0.53692087066
z:0.190615193996, rot:0.563657715066
z:0.188520083866, rot:0.557282498976
z:0.190706292383, rot:0.642939710911
z:0.17103275921, rot:0.695237733733
z:0.20064976279, rot:0.724738807261
z:0.278459291138, rot:0.719101235247
z:0.343087228274, rot:0.712009635957
z:0.377170374236, rot:0.721081299693
z:0.51551287453, rot:0.748750881626
z:0.516353967074, rot:0.804399420784
z:0.530268175191, rot:0.813213626837
z:0.533119073789, rot:0.848617184761
z:0.616996724227, rot:0.844688180832
z:0.629964813193, rot:0.827652037586
z:0.604055877156, rot:0.821796435295
z:0.41460008229, rot:0.827798749931
z:0.275161535407, rot:0.825622156045
z:0.282392079451, rot:0.822380611938
z:0.299601222748, rot:0.829417356934
z:0.319063759702, rot:0.817084115009
z:0.367486075677, rot:0.849969995247
z:0.359376704963, rot:0.837457149717
z:0.361490191181, rot:0.876336841374
z:0.378750733875, rot:0.916938083009
z:0.439248331658, rot:0.922453393156
z:0.482889717939, rot:0.91987859221
z:0.411520299398, rot:0.911599129297
z:0.439503795379, rot:0.924352255307
z:0.550124085529, rot:0.918570046117
z:0.594221673, rot:0.953463511714
z:0.677078026514, rot:0.95147891137
z:0.72572851996, rot:0.962352187134
z:0.698218811496, rot:0.960450249614
z:0.774485884783, rot:0.96001521672
z:1.01798157365, rot:0.967925927135
z:1.09074671606, rot:0.96982676019
z:0.935100938136, rot:0.962787089168
z:0.667544831782, rot:0.961285600016
z:0.445954639188, rot:0.961314811183
z:0.396067680978, rot:0.984642304385
z:0.420537549045, rot:0.985811718191
z:0.375805634939, rot:0.987462893046
z:0.362586902389, rot:0.984221551214
z:0.345931327842, rot:0.996666397833
z:0.344032075894, rot:0.995297851137
z:0.393616157872, rot:0.996337000156
z:0.419761988953, rot:0.99815222082
z:0.432678298781, rot:0.99894959508
z:0.5497714724, rot:0.999835018728
z:0.528103746758, rot:0.99949633866
z:0.379959493636, rot:0.99926494732
z:0.352806541621, rot:0.999350041621
z:0.434118030873, rot:0.999834147362
z:0.387926474204, rot:0.999174139927
z:0.319164033383, rot:0.999231076847
z:0.171332587922, rot:0.998349986308
z:0.158249014337, rot:0.980135387767
z:0.137866456038, rot:0.952315079196
z:0.190203948612, rot:0.943825828729
z:0.271656116987, rot:0.948713595465
z:0.363617906364, rot:0.944011269547
z:0.235511669137, rot:0.947762287132
z:0.278074825954, rot:0.938308868792
z:0.311227265925, rot:0.937483699531
z:0.279377325569, rot:0.941863711143
z:0.236209289421, rot:0.933915845489
z:0.189422670451, rot:0.925899497877
z:0.21000717684, rot:0.917024933604
z:0.26314560642, rot:0.907743842549
z:0.282724099452, rot:0.864323002893
z:0.231552336808, rot:0.854985201773
z:0.249916532531, rot:0.864018467307
z:0.251821563861, rot:0.832407517091
z:0.262776265352, rot:0.839748048284
z:0.22961972383, rot:0.860880707799
z:0.181842136127, rot:0.813978025859
z:0.200669355287, rot:0.792020951596
z:0.231349700537, rot:0.799308697834
z:0.213669945308, rot:0.804957170826
z:0.173398344178, rot:0.746518074132
z:0.182143187632, rot:0.664968927272
z:0.156819542819, rot:0.629542743247
z:0.142735790449, rot:0.631934897043
z:0.231282031838, rot:0.634804137245
z:0.275881053855, rot:0.579680261745
z:0.258696660592, rot:0.579844158063
z:0.255560459566, rot:0.550503378247
z:0.310022368386, rot:0.492373573649
z:0.408406794842, rot:0.475563936374
z:0.433799048972, rot:0.456760572432
z:0.463554095264, rot:0.470684612687
z:0.45144135151, rot:0.412490694058
z:0.442598252369, rot:0.417829299444
z:0.470186398849, rot:0.368143813321
z:0.412839707376, rot:0.402240004157
z:0.352864419388, rot:0.429123411082
z:0.297349567025, rot:0.468485073976
z:0.245797195949, rot:0.508284643746
z:0.312039557126, rot:0.520553682658
z:0.397253004799, rot:0.540493407591
z:0.415566899001, rot:0.485833982771
z:0.412044144654, rot:0.516757591677
z:0.360453849905, rot:0.539154089909
z:0.130501382232, rot:0.54638420897
z:0.0917857055758, rot:0.484498236569
z:0.0660837586203, rot:0.489574706879
z:0.0623239482485, rot:0.488991499175
z:0.0449591605639, rot:0.482470130276
z:0.0119288922554, rot:0.442115809086
z:0.0123855187345, rot:0.420022624066
z:0.010564693583, rot:0.413007286881
z:0.0407877905754, rot:0.38899849294
z:0.0784872192968, rot:0.391624823725
z:0.0996304524925, rot:0.410883087647
z:0.0760385389114, rot:0.364234332861
z:0.0523001209167, rot:0.345998194553
z:0.0618333854848, rot:0.309837163554
z:0.0508490307542, rot:0.318380164152
z:0.0922772012472, rot:0.305225126033
z:0.10007865736, rot:0.327772943134
z:0.10327487, rot:0.350971555257
z:0.106447671307, rot:0.394536744487
z:0.0790634179783, rot:0.431783106201
z:0.0459206769288, rot:0.456882322238
z:-0.00512318525116, rot:0.467737580333
z:0.00844945405632, rot:0.485761663165
z:-0.0325081163138, rot:0.517875421046
z:-0.027362520443, rot:0.470978149299
z:0.0105467527934, rot:0.409913467011
z:0.0245241269565, rot:0.384654223765
z:-0.0102765942032, rot:0.406597455039
z:0.0025310155079, rot:0.392344226644
z:-0.0332671894956, rot:0.414753353396
z:-0.0704702830362, rot:0.445438198917
z:-0.121027697208, rot:0.411403707187
z:-0.109466803499, rot:0.42282011902
z:-0.0878839881337, rot:0.411212965627
z:-0.0972319153912, rot:0.381487043976
z:-0.113904001743, rot:0.36527068125
z:-0.126222783757, rot:0.322870073831
z:-0.13981608221, rot:0.333079607185
z:-0.139872707949, rot:0.301325260698
z:-0.129264976804, rot:0.294369203248
z:-0.0940856159516, rot:0.269100671508
z:-0.048556415102, rot:0.235163332449
z:-0.00725222359712, rot:0.246561301507
z:0.0222147842156, rot:0.233932832763
z:0.0342094135322, rot:0.266348351725
z:0.0503278975545, rot:0.256036231408
z:0.007426778816, rot:0.2368899955
z:-0.066475900407, rot:0.231085244279
z:-0.11404575193, rot:0.263390154841
z:-0.157249401624, rot:0.265529402255
z:-0.164485525384, rot:0.307571646854
z:-0.165977647131, rot:0.285214961722
z:-0.18521945523, rot:0.295469148085
z:-0.126714816071, rot:0.275741364515
z:-0.0979228340666, rot:0.292489257358
z:-0.117883685377, rot:0.28999892192
z:-0.121517803996, rot:0.303744344431
z:-0.0918073697322, rot:0.3036162058
z:-0.0365854638748, rot:0.314317795864
z:-0.0299101953949, rot:0.313292436279
z:-0.0676388465967, rot:0.330117549057
z:-0.128416879623, rot:0.350740413035
z:-0.145426428236, rot:0.340010701649
z:-0.156242371431, rot:0.34191664534
z:-0.201949495622, rot:0.36947495001
z:-0.246211344528, rot:0.373389366445
z:-0.231121044941, rot:0.374787480294
z:-0.219783666124, rot:0.382920574576
z:-0.217122533592, rot:0.354804258756
z:-0.241546731972, rot:0.366481660471
z:-0.281937855775, rot:0.395585044543
z:-0.379278910141, rot:0.398360512257
z:-0.369939148486, rot:0.419365296286
z:-0.318101047781, rot:0.366992756256
z:-0.299954132978, rot:0.372159598798
z:-0.329769081335, rot:0.319428924375
z:-0.271166446341, rot:0.303860100245
z:-0.151797924779, rot:0.303977106732
z:-0.150174200801, rot:0.291734210973
z:-0.205872502656, rot:0.317773883478
z:-0.259178199646, rot:0.311949788922
z:-0.262031319743, rot:0.283568839123
z:-0.226092511704, rot:0.299223871114
z:-0.23403761402, rot:0.294246989017
z:-0.204320940886, rot:0.249717388648
z:-0.166425954616, rot:0.225088716781
z:-0.130467104372, rot:0.234321296148
z:-0.0840679818083, rot:0.173386424678
z:-0.0508674073049, rot:0.140186416614
z:-0.0185883670513, rot:0.125830325427
z:-0.0120533075611, rot:0.130522454425
z:-0.0244322763626, rot:0.14536288604
z:-0.0253311740553, rot:0.105624511021
z:-0.00459861051961, rot:0.0947925046721
z:-0.0357268928792, rot:0.0766205846732
z:-0.0387039930052, rot:0.0867829073389
z:0.0023773515843, rot:0.107156293023
z:-0.0255262161923, rot:0.0861894958724
z:-0.0711754549679, rot:0.075771010559
z:-0.0646219751069, rot:0.0987891384621
z:-0.0583752741234, rot:0.0833700815049
z:-0.0934781780921, rot:0.0586689374042
z:-0.180770345525, rot:0.010341073314
z:-0.198369218815, rot:-0.0234411661139
z:-0.168857057349, rot:-0.0173504402378
z:-0.15989051798, rot:-0.0150953250715
z:-0.167276371522, rot:-0.0336786705822
z:-0.165922086942, rot:-0.0716152414114
z:-0.154053985196, rot:-0.0706092444966
z:-0.198366866857, rot:-0.100855001357
z:-0.213010145236, rot:-0.11726752147
z:-0.230944444998, rot:-0.108222304211
z:-0.217936746882, rot:-0.102705197745
z:-0.256121133508, rot:-0.106454321524
z:-0.264978191497, rot:-0.107875569417
z:-0.397732866638, rot:-0.132360640161
z:-0.445520856496, rot:-0.169833986772
z:-0.42420503843, rot:-0.173162372575
z:-0.28189992682, rot:-0.19895519938
z:-0.313729548495, rot:-0.212199994021
z:-0.348829673916, rot:-0.22549344883
z:-0.384698356891, rot:-0.209896281426
z:-0.422135880143, rot:-0.204467553682
z:-0.425916201794, rot:-0.182228671185
z:-0.395642120972, rot:-0.203326096408
z:-0.392567333532, rot:-0.201820368215
z:-0.328088250721, rot:-0.198545051975
z:-0.32750040515, rot:-0.208909358462
z:-0.373485217124, rot:-0.214186883978
z:-0.413562181173, rot:-0.19824059207
z:-0.434867269849, rot:-0.22548001119
z:-0.364041542668, rot:-0.194162223822
z:-0.268801052481, rot:-0.192952122683
z:-0.195001960815, rot:-0.209642494284
z:-0.102129935935, rot:-0.204503016364
z:-0.0162411118319, rot:-0.224765718382
z:0.0117430747798, rot:-0.235790630367
z:0.0487348449114, rot:-0.244729024988
z:0.146827171493, rot:-0.224471074007
z:0.186791105827, rot:-0.24120905058
z:0.128702667455, rot:-0.246953910554
z:0.0795062373351, rot:-0.229651932227
z:0.0167786257118, rot:-0.232613941897
z:-0.0140721936094, rot:-0.247639329842
z:-0.0296504423837, rot:-0.219333808342
z:-0.0562098551339, rot:-0.185974000899
z:-0.124614608078, rot:-0.183015522552
z:-0.208919002259, rot:-0.192167766612
z:-0.2855623289, rot:-0.18210416711
z:-0.339980611929, rot:-0.18566536945
z:-0.382648246389, rot:-0.205837191079
z:-0.394441636003, rot:-0.195599736358
z:-0.446412219893, rot:-0.216187762763
z:-0.399709223864, rot:-0.220211326835
z:-0.34339206632, rot:-0.250785470334
z:-0.326102191102, rot:-0.256847456272
z:-0.346963368666, rot:-0.252516849058
z:-0.349950984961, rot:-0.250696249797
z:-0.264477337578, rot:-0.254616032588
z:-0.299817611073, rot:-0.252897673938
z:-0.319368863223, rot:-0.243938681747
z:-0.292307723328, rot:-0.275877786415
z:-0.272678292688, rot:-0.326227552496
z:-0.200754713412, rot:-0.344150626249
z:-0.15670827184, rot:-0.359056063956
z:-0.13991792682, rot:-0.426735877756
z:-0.170310008908, rot:-0.502685307736
z:-0.213951609551, rot:-0.494638019763
z:-0.274279942634, rot:-0.479561522248
z:-0.347742455921, rot:-0.481346978943
z:-0.34118721128, rot:-0.477681886057
z:-0.345714439542, rot:-0.463038519299
z:-0.337015621075, rot:-0.482701277936
z:-0.355078344241, rot:-0.490245372975
z:-0.411284086532, rot:-0.524178857266
z:-0.413431211622, rot:-0.592711393203
z:-0.377470075711, rot:-0.6016525768
z:-0.224985637936, rot:-0.632117069088
z:-0.335848788211, rot:-0.659165502177
z:-0.381887139984, rot:-0.66805889452
z:-0.378678446698, rot:-0.718685822202
z:-0.373221811684, rot:-0.734275150208
z:-0.350167608439, rot:-0.801393159005
z:-0.325823258915, rot:-0.808066568111
z:-0.296368609897, rot:-0.871419859025
z:-0.311196155538, rot:-0.934018618161
z:-0.294822442948, rot:-0.943975310115
z:-0.261346250067, rot:-0.956412680223
z:-0.253061681531, rot:-0.958642340274
z:-0.316952201792, rot:-0.957672612732
z:-0.288313971838, rot:-0.983267566004
z:-0.221695644296, rot:-0.986514001983
z:-0.195070556376, rot:-0.986696871238
z:-0.177478303517, rot:-0.999293302942
z:-0.139168535088, rot:-0.999021430266
z:-0.0935616423508, rot:-0.999340266494
z:-0.0367142071541, rot:-0.996775725498
z:-0.00252580523356, rot:-0.998043480842
z:0.0446225276823, rot:-0.977906582616
z:0.0896498949062, rot:-0.981321739161
z:0.145861022391, rot:-0.988342867472
z:0.203007234923, rot:-0.974036201913
z:0.257462675966, rot:-0.944473736721
z:0.256213245393, rot:-0.939449130111
z:0.240762173411, rot:-0.902992310189
z:0.132478891472, rot:-0.896431904691
z:0.112702669978, rot:-0.890684503454
z:0.057458286755, rot:-0.888648483393
z:-0.00927757338687, rot:-0.891574063546
z:-0.0666048835778, rot:-0.880874730825
z:-0.0621317813752, rot:-0.889139269517
z:-0.0102193952996, rot:-0.882497805632
z:0.0167204854543, rot:-0.876602235256
z:0.0450632764168, rot:-0.882363204476
z:0.0711382276619, rot:-0.871472044372
z:0.111735025864, rot:-0.868665498495
z:0.159360053611, rot:-0.876434502145
z:0.185140359622, rot:-0.857838008423
z:0.167666597056, rot:-0.860319801116
z:0.12028709722, rot:-0.858945989157
z:0.0900320191218, rot:-0.844617535691
z:0.0736463269567, rot:-0.837743116371
z:0.0208637407914, rot:-0.830304661626
z:0.100948999272, rot:-0.826973396728
z:0.17889532683, rot:-0.748912859312
z:0.195582662149, rot:-0.671349094188
z:0.200622524458, rot:-0.588895269804
z:0.202373398193, rot:-0.576787941502
z:0.222225742356, rot:-0.59190954677
z:0.141993053335, rot:-0.579143555752
z:0.116753360325, rot:-0.553001131039
z:0.135846351614, rot:-0.564502447663
z:0.195230959972, rot:-0.54193099863
z:0.232888205929, rot:-0.490308230117
z:0.184157324515, rot:-0.487638006909
z:0.177752306991, rot:-0.442569100972
z:0.184509960148, rot:-0.385573446651
z:0.170401903849, rot:-0.368601131779
z:0.139072939658, rot:-0.358901727695
z:0.110042361444, rot:-0.348429152567
z:0.149695398816, rot:-0.330555678335
z:0.171813245063, rot:-0.335048097355
z:0.174868155779, rot:-0.348893956559
z:0.0767244564623, rot:-0.346117403974
z:0.0451701618574, rot:-0.331493261424
z:0.0116259383888, rot:-0.301619736958
